2022,2,8000,1000,0,1,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3,4,5,2,0,0
2022,1,6000,220,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,25,4,2,0,0
2022,1,8000,300,2,3,0.00042140750105351877,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6,21,5,2,0,0
2022,1,6000,300,0,1,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,27,6,2,0,0
2022,1,20000,700,2,2,0.00021070375052675939,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6,2,7,3,0,0
2022,3,12000,800,0,1,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,3,6,7,3,0,0
2022,3,15000,1600,2,3,0.002107037505267594,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,4,28,4,2,0,0
2022,2,14000,1000,2,3,0.002739148756847872,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,7,15,5,2,0,0
2022,1,5000,20,3,3,0.00042140750105351877,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,30,5,2,0,0
2022,2,7000,400,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,10,6,2,0,0
2022,1,3900,200,3,2,0.0008428150021070375,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,4,23,6,2,0,0
2022,3,14000,840,2,4,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,4,9,6,2,0,0
2022,1,6300,300,2,1,0.002739148756847872,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,7,19,6,2,0,0
2022,2,13000,550,2,2,0.002739148756847872,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,7,3,7,3,0,0
2022,1,6800,300,2,2,0.002739148756847872,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,7,3,7,3,0,0
2022,2,8000,800,2,1,0.0006321112515802782,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,6,14,5,2,0,0
2022,2,10000,740,0,6,0.0008428150021070375,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2,10,5,2,0,0
2022,2,18000,1300,2,1,0.001685630004214075,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,25,4,2,0,0
2022,2,8000,650,0,1,0.0014749262536873156,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,13,6,2,0,0
2022,2,8000,490,2,1,0.00021070375052675939,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5,6,5,2,0,0
2022,1,4700,250,3,2,0.0012642225031605564,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,8,6,2,0,0
2022,1,4700,250,0,1,0.00021070375052675939,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,8,6,2,0,0
2022,1,4500,450,2,2,0.0006321112515802782,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,6,5,2,0,0
2022,1,6000,300,0,1,0.0029498525073746312,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4,30,6,2,0,0
2022,2,16000,750,2,3,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,5,24,6,2,0,0
2022,1,4700,250,2,2,0.0012642225031605564,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5,1,7,3,0,0
2022,2,14000,751,4,3,0.0018963337547408343,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,5,17,6,2,0,0
2022,2,9000,900,0,2,0.0008428150021070375,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,7,26,6,2,0,0
2022,2,5000,400,2,3,0.0014749262536873156,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4,23,6,2,0,0
2022,2,17500,1000,0,2,0.0018963337547408343,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1,13,6,2,0,0
2022,2,8500,1000,0,1,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,6,11,6,2,0,0
2022,3,15000,1500,2,1,0.00042140750105351877,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,4,26,5,2,0,0
2022,2,12500,750,2,3,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,25,4,2,0,0
2022,1,13000,1200,3,4,0.002739148756847872,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3,11,5,2,0,0
2022,2,8000,700,0,1,0.0008428150021070375,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,6,5,2,0,0
2022,2,8000,700,5,4,0.00021070375052675939,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,10,5,2,0,0
2022,2,8000,1000,0,2,0.00042140750105351877,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6,21,5,2,0,0
2022,2,7000,1200,2,3,0.00042140750105351877,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,7,12,6,2,0,0
2022,2,2200,550,3,3,0.00021070375052675939,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,7,5,6,2,0,0
2022,2,8000,800,0,4,0.00042140750105351877,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6,25,6,2,0,0
2022,2,5500,280,2,3,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6,11,6,2,0,0
2022,3,20000,1100,0,2,0.00021070375052675939,1,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,7,3,0,0
2022,2,7000,950,0,2,0.0012642225031605564,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,10,5,2,0,0
2022,1,3500,250,2,2,0.00042140750105351877,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5,13,5,2,0,0
2022,2,5000,1000,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2,10,5,2,0,0
2022,3,20000,1000,0,2,0.0029498525073746312,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,4,30,6,2,0,0
2022,2,7000,650,0,2,0.001053518752633797,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,27,5,2,0,0
2022,2,10000,700,2,2,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,3,8,6,2,0,0
2022,2,7000,700,0,3,0.0012642225031605564,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,7,15,5,2,0,0
2022,3,12000,1000,0,3,0.00021070375052675939,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,3,29,6,2,0,0
2022,2,14500,900,2,4,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,5,13,5,2,0,0
2022,1,6000,700,2,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3,25,5,2,0,0
2022,2,9500,700,2,2,0.0012642225031605564,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4,7,3,0,0
2022,2,10000,450,3,1,0.0029498525073746312,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1,27,6,2,0,0
2022,1,3500,120,0,3,0.0006321112515802782,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,6,5,2,0,0
2022,2,9000,800,2,2,0.0006321112515802782,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,3,1,6,2,0,0
2022,3,40000,1220,3,3,0.001053518752633797,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,2,7,6,2,0,0
2022,3,16500,1100,0,3,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4,23,6,2,0,0
2022,3,8000,700,0,3,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,7,12,6,2,0,0
2022,2,12000,800,0,3,0.001685630004214075,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,10,5,2,0,0
2022,2,6500,670,3,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,27,6,2,0,0
2022,4,40000,1300,2,2,0.0008428150021070375,1,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,6,30,4,2,0,0
2022,1,5000,190,0,2,0.0008428150021070375,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5,6,5,2,0,0
2022,2,9000,700,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,24,5,2,0,0
2022,1,7000,240,0,4,0.0012642225031605564,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,5,17,6,2,0,0
2022,2,18000,850,3,4,0.0006321112515802782,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,4,19,5,2,0,0
2022,1,9000,950,2,2,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,4,26,5,2,0,0
2022,1,5500,450,2,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,6,11,6,2,0,0
2022,2,7500,800,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,8,6,2,0,0
2022,2,4000,600,2,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,6,2,7,3,0,0
2022,3,10500,800,3,2,0.00042140750105351877,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,30,5,2,0,0
2022,3,15000,1100,0,2,0.00042140750105351877,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,7,3,7,3,0,0
2022,2,15000,800,0,2,0.0012642225031605564,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,4,16,6,2,0,0
2022,1,50000,2200,3,5,0.00042140750105351877,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,5,13,5,2,0,0
2022,2,12000,950,2,1,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,3,8,6,2,0,0
2022,2,11000,550,3,3,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,25,4,2,0,0
2022,2,12000,1800,2,1,0.001685630004214075,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,6,4,6,2,0,0
2022,2,8000,1000,0,2,0.00042140750105351877,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,11,5,2,0,0
2022,2,18000,600,0,3,0.00021070375052675939,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,5,27,5,2,0,0
2022,2,8000,750,3,4,0.00021070375052675939,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,7,24,4,2,0,0
2022,2,7000,685,3,3,0.0014749262536873156,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,10,5,2,0,0
2022,1,6500,44,0,1,0.0012642225031605564,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,24,5,2,0,0
2022,4,13000,1200,0,2,0.0008428150021070375,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,10,6,2,0,0
2022,2,9000,500,0,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,4,5,5,2,0,0
2022,4,10000,1110,3,2,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,5,29,4,2,0,0
2022,2,12000,1000,2,3,0.0012642225031605564,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,4,5,5,2,0,0
2022,2,5000,392,0,2,0.0012642225031605564,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,7,26,6,2,0,0
2022,2,6000,700,2,2,0.00021070375052675939,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,9,5,2,0,0
2022,1,5200,750,3,4,0.0014749262536873156,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4,19,5,2,0,0
2022,3,15000,1500,2,2,0.00021070375052675939,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,2,7,6,2,0,0
2022,2,9000,900,0,1,0.0014749262536873156,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,5,29,4,2,0,0
